gender,Age,subcounty,Ward,headhhold,Norelationship,hholdnumber,educationlevel,farmingyears,tenancyarrangement,employmentoutsidefarming,yesemployment,sourceofincome,annualofffarmincome,annualfarmincome,totallandsize,cultivatedownedlandsize,cultivatedrentedlandsize,savingaccount,insurancepolicy,membership,yesgroupname,takenloan,source,purpose,value,maizeproduction,maizelandsizeallocated2014,maizelandsizeallocated2013,maizelandsizeallocated2012,dairyproduction,dairylandsize2015,dairylandsize2014,dairylandsize2013,localpoultyproduction,localpoultylandsize2014,localpoultylandsize2013,localpoultylandsize2012,rabbitproduction,rabbitlandsize2014,rabbitlandsize2013,rabbitlandsize2012,bananaproduction,bananalandsize2014,bananalandsize2013,bananalandsize2012,coffeeproduction,coffeelandsize2014,coffeelandsize2013,coffeelandsize2012,others,extensionagentvisit,soughtextensionservices,landmaizeleased,yesfortotalcost,landpreparation,yesformechanizedcost,puchaseofseedcrop,yestotalseedcost,fertilizerapplication,yesfertilizertype,yestotalcostoffertilizer,chemicalapplication,yesforchemicaltype,yesforchemicalcost,materialusedinmaize,yesmaterialused,yesmaterialcost,labourcost,totallabourcost,totalproductioncost,inputcredit,yesfromwho,payback,understandingindexinsurance,perceptionweatherrisk,purchaseindexinsurance2014,yesotheryear,coverforinsurance,yesforcost,noforreason,informationforpurchase
2,5,1,1,1, ,5,4,9,3,0, ,1, ,5,130,130,20,1,1,1,Alphia Dairy g,1,2,farming,8000000,1,50,50,50,1,30,30,30,1,.125,.125,.125,0, , , ,1,.25,.25,.25,0, , , , ,1,1,1,200000,1,1200000,1,750000,1,1,5,1,1,2,1,7,5,1,3,3,1,3,1,1,1,1,4,2, , ,4
2,2,1,1,0,2,3,4,10,1,0, ,1, ,4,5,5,1,1,0,1,mazuri farmers,1,5,farming,24000,1,5,3,5,0, , , ,0, , , ,0, , , ,1,2,1,1,0, , , , ,0,0,0, ,1,22500,1,75000,1,1,3,0,2,1,1,1,3,1,2,3,0,3,1,0,1,0,4,2, ,2, 
1,3,1,1,1, ,6,3,5,2,0, ,1, ,4,22,20, ,1,1,0, ,1,2,farming,500000,1,20,20,20,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,99000,1,36000,1,6,3,1,5,3,1,7,2,1,1,3,1,3,1,1,1,1,5,2, , ,4
1,5,1,1,1, ,10,1,30,1,0, ,1, ,5,27,25, ,1,1,0, ,1,2,farming,650000,1,25,25,25,0, , , ,0, , , ,0, , , ,1,2,2,2,0, , , , ,1,1,0, ,1,112500,1,45000,1,6,2,1,5,3,1,7,1,1,2,4,1,3,1,1,1,1,4,2,88100, ,4
2,4,1,1,1, ,5,3,12,1,0, ,1, ,5,15,13, ,1,1,0, ,1,2,farming,120000,1,13,13,13,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,58500,1,23400,1,6,2,1,5,1,1,8,2,1,2,1,1,3,1,1,1,1,5,2, , ,4
1,3,1,1,0,2,7,4,7,4,0, ,1, ,5,35,30, ,1,1,0, ,1,2,farming,900000,1,30,30,30,1,3,3,3,0, , , ,0, , , ,1,2,2,2,0, , , , ,1,1,0, ,1,135000,1,54000,1,6,3,1,5,3,1,7,2,1,2,4,1,3,1,1,1,1,4,2, , ,4
1,2,1,1,1, ,4,4,5,2,0, ,1, ,5,6,5, ,1,1,0, ,1,2,farmng,50000,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,22500,1,9000,1,6,1,1,5,1,1,8,1,1,1,1,1,3,1,1,1,1,4,2, , ,4
1,2,1,3,0,2,9,4,15,4,0, ,1, ,4,7,5, ,1,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,1,.5,.5,.5, ,1,1,0, ,1,22000,1,75000,1,1,50000,0,2,1,1,7,4,1,3,3,0,3,1,1,1,0,5,2, ,1, 
1,4,1,2,1, ,17,3,30,4,0, ,1, ,5,23,23, ,1,1,1,kikwamet SHG,1,3,Dairy,60000,1,12,12,12,1,8,8,8,0, , , ,0, , , ,1,2,2,2,0, , , , ,1,0,0, ,1,54000,1,180000,1,1,88800,1,4,1,1,2,3,1,1,2,1,3,1,1,1,1,5,2, , ,4
1,4,1,2,1, ,12,3,23,4,0, ,1, ,5,10,10, ,1,1,0, ,1,7,farming,550000,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,83000,1,15000,1,6,70000,1,4,2,1,7,3,1,1,3,1,3,2,1,1,1,5,1, , ,4
1,5,1,2,1, ,11,2,5,3,0, ,1, ,5,3,3,5,1,1,1,kikwamet SHG,1,2,Farming,150000,1,5,5,5,0, , , ,1,.0625,.0625,.0625,0, , , ,1,1,1,1,0, , , , ,0,0,1,75000,1,15000,1,75000,1,1,43000,1,2,1,1,7,2,1,1,2,1,3,1,1,1,1,5,2, , ,4
1,3,1,2,1, ,4,3,15,2,0, ,1, ,5,30,30, ,1,1,1,kikwamet SHG,1,2,farming,650000,1,25,25,25,1,3,3,3,0, , , , , , , ,1, , , ,1,1.5,1.5,1.5, ,1,1,0, ,1,93750,1,375000,1,6,180000,1,2,2,1,7,2,1,1,5,1,3,1,1,1,1,5,2, , ,4
1,2,1,2,1, ,4,3,10,2,0, ,1, ,5,20,20, ,1,1,0, ,0, , , ,1,20,20,20,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,90000,1,300000,1,1,144000,1,2,1,1,2,2,1,1,4,1,3,2,1,1,1,5,2, , ,4
1,4,1,2,1, ,8,4,20,4,0, ,1, ,5,20,8, ,1,1,0, ,1,2,farming,360000,1,8,8,12,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,64400,1,12000,1,6,56080,1,4,1,1,7,4,1,1,2,1,3,2,1,1,1,5,2, , ,4
1,3,1,1,0,3,5,4,16,4,1,1,1,4,5,60,60, ,1,1,1,teachers sacco,0, , , ,1,60,60,60,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,180000,1,900000,1,1,432000,1,2,4,1,2,3,1,1,8,1,3,1,1,1,1,5,1, , ,4
1,3,1,1,1, ,5,4,10,3,0, ,1, ,5,10,10,50,1,1,0, ,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,1,500000,1,100000,1,600000,1,1,352000,1,2,1,1,2,2,1,1,6,1,3,1,0,0,1,3,1, , ,4
1,3,1,1,1, ,4,4,16,4,0,1,1,4,5,11,11, ,1,1,1,teachers sacco,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,1,.5,.5,.5,0, , , , ,1,1,0, ,1,25000,1,150000,1,1,72000,1,2,1,1,7,1,1,1,3,1,3,2,1,1,1,5,2, , ,4
1,3,1,1,1, ,6,4,20,2,0, ,1, ,5,250,70, ,1,1,0, ,1,2,farming,2100000,1,170,100,70,1,50,50,50,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,500000,1,1050000,1,1,532000,1,2,3,1,7,4,1,2,8,1,3,1,1,1,1,3,2, , ,4
1,4,1,2,1, ,9,4,16,2,0, ,1, ,5,22,22, ,1,1,1,kamusinde coff,1,2,farming,480000,1,12,12,12,1,7,7,7,1,1,1,1,0, , , ,1,1,1,1,1,1,1,1, ,1,1,0, ,1,80000,1,150000,1,6,84000,1,4,1,1,7,3,1,1,3,1,3,1,1,1,1,4,1, , ,4
1,4,1,4,1, ,5,4,20,4,1,1,1,5,5,10,3,30,1,0,1,mois bridge sa,0, , , ,1,33,33,33,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,1,300000,1,66000,1,59400,1,3,224400,1,2,1,1,7,5,1, ,6,0, , ,0,0,0, , , ,0,0
1,3,1,4,1, ,4,4,20,4,0, ,1, ,4,10,10,5,1,0,0, ,0, , , ,1,15,13,14,1,3,3,4,0, , , ,0, , , ,1,1,1,1,0, , , , ,0,0,1,40000,1,37000,1,25000,1,1,65000,1,2,1,1,7,3,1, ,3,0, , ,0,0,0, , , ,2, 
1,2,1,4,1, ,6,3,10,4,0, ,1, ,4,10,10,3,1,0,0, ,0, , , ,1,12,12,12,0,.5,.5,.5,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,1,36000,1,32000,1,23400,1,1,65000,1,1,1,1,7,3,1, ,3,0, , ,0,0,0, , , ,2, 
1,3,1,2,1, ,7,3,15,4,0, ,1, ,5,27,25, ,1,1,0, ,1,2,farming,250000,1,40,30,20,1,2,2,2,0, , , ,0, , , ,1,1,1,1,1,1.5,1.5,1.5, ,1,1,0, ,1,200000,1,45000,1,6,210000,1,4,2,1,7,4,1,3,5,1,3,2,1,1,1,5,2, , ,4
1,3,1,10,1, ,3,4,4,3,1,1,3,5,4, , ,5,1,0,0, ,0, , , ,1,5,3,2,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,1,50000,1,15000,1,9600,1,1,34500,0, , ,1,7,3,1, ,2,0, , ,1,1,0, , , , ,0
1,2,1,10,1, ,5,4,5,1,1,3,1,3,5,12,12,5,1,0,0, ,1,7,farming,250000,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,50000,1,15000,1,6,102000,0, , ,1,7,2,1, ,3,0, , ,0,0,0, , , ,3,0
1,4,1,5,1, ,6,4,12,2,0, ,1, ,4,2.5,2.5,2,1,0,1,kilimo,0, , , ,1,2,2,2,1,1.5,1.5,1.5,1,.3,.3,.3,0, , , ,1,.2,.2,.2,0, , , , ,1,1,1,16000,1,7000,1,3600,1,1,22000,1,2,1,1,8,1,1, ,1,0, , ,0,0,0, , , ,3, 
1,4,1,4,1, ,4,4,5,4,0,0,1, ,4,11,6, ,1,1,0, ,1,2,farming,100000,1,6,6,6,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,50000,1,10800,1,6,30600,1,4,3,1,2,2,1, ,3,1,6,1,1,1,1,1,2,21144, ,4
1,4,1,5,1, ,7,3,30,1,0, ,1, ,5,37,18,60,1,1,0, ,1,2,farming,2400000,1,18,18,18,1,12,12,12,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,1,540000,1,108000,1,27000,1,1,187000,1,5,3,1,7,2,1, ,5,1,2,2,1,1,1,5,2,63432, ,4
1,5,1,5,1, ,11,2,38,1,0, ,1, ,5,30,5, ,1,0,0, ,1,2,farming,150000,0,5,5,10,1,10,10,10,1,.167,.167,.167,0, , , ,1,.125,.125,.125,0, , , , ,1,1,0, ,1,22500,1,7500,1,6,34050,1,1,1,1,2,1,1, ,1,0, , ,1,1,1,5,2,17620, ,4
2,3,1,4,1, ,7,3,5,2,0, ,1, ,5,18,10, ,1,1,1,KESWOT SACCO,1,2,farming,150000,1,7,9,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,52500,1,9000,1,6,70000,1,2,1,1,2,2,1, ,3,1,2,1,1,1,1,5,1, , ,4
1,3,1,5,1, ,5,3,15,2,0, ,1, ,5,20,10, ,1,1,1,KESWOT SACCO,1,2,farming,150000,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,52500,1,18000,1,6,71000,1,2,1,1,2,2,1, ,3,1,3,1,1,0,1,5,1,35240, ,4
1,4,1,5,1, ,7,3,30,1,0, ,1, ,5,20,15, ,1,1,0, ,1,2,farming,500000,1,15,15,15,0,5,5,5,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,78750,1,27000,1,6,105000,1,5,1,1,2,2,1, ,3,1,3,3,1,0,1,4,2,51375, ,4
1,3,1,4,1, ,6,3,16,3,1,3,1,2,5,40, ,40,1,0,0, ,1,2,farming,800000,1,40,40,40,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,1,500000,1,150000,1,60000,1,6,302000,1,4,1,1,8,3,1, ,6,1,3,2,1,1,1,3,2,140960, ,4
2,5,1,5,1, ,10,1,20,1,0, ,1, ,5, ,18, ,1,1,0, ,0, , , ,0,15,15,15,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,78750,1,27000,1,1,113250,1,5,1,1,7,1,1, ,3,1,3,2,1,1,1,6,2,52860, ,4
1,2,1,5,1, ,7,4,10,4,1,3,1,2,4,30,100,60,1,1,0, ,1,2,farming,36000,1,20,22,22,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,120000,1,30600,1,1,132150,1,5,1,1,2,3,1, ,3,1,3,3,1,0,1,5,2,59908, ,4
1,5,1,4,1,0,6,3,10,1,0, ,1, ,5,3,2, ,1,0,0, ,1,5,farming,7000,1,2,2,2,1,.5,.5,.5,0, , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,0,0
2,5,1,5,0,1,4,2,30,3,1,2,3,2,1, , ,.25,0,0,0, ,0, , , ,1,.25,.25,.25,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,1,3500,1,1000,1,450,1,1,1,0, , ,1,1,1,1,1,1,0, , ,0,0,0, , , ,0,0
1,1,1,2,0,2,9,1,20,2,0, ,1,3,5,3,2.5, ,0,0,0, ,0, , , ,1,2.5,2.5,2.5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,7500,1,3900,1,1,1,1,1,1,1,1,1,0, ,1,0, , ,0,0,0, , , ,2, 
2,1,1,4,0,2,6,2,10,1,0, ,1, ,5,6,6, ,1,0,0, ,0, , , ,1,7,7,7,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,31500,1,12600,1,2,1,1,2,1,1,1,1,1,1,1,0, , ,0,0,0, , , ,2, 
2,2,2,6,1, ,4,4,5,2,0, ,1, ,5,30,30, ,1,1,1,kikwamet women,1,2,farming,500000,1,20,22,22,1,3,3,3,1,.0625,.0625,.0625,0, , , ,1,2,2,2,1,.25,.25,.25, ,1,1,0, ,1,900000,1,300000,1,6,140000,1,4,1,1,7,2,1,2,4,1,3,1,1,1,1,1,2, , ,4
1,3,2,6,0,3,4,4,40,1,1,1,1,5,5,100,100, ,1,0,0, ,1,7,farming,2400000,1,100,100,100,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,800000,1,140000,1,1,844000,1,2,3,1,7,8,1,6,8,1,2,1,0,0,0, , , ,2, 
1,4,2,6,1, ,7,3,22,1,1,1,1,3,4,2,2,11,1,0,1,machewa sacco,1,2,farming,50000,1,11,6,5,1,1.5,1.5,1.5,1,.5,.5,.5,0, , , ,0, , , ,0, , , , ,0,0,1,88000,1,44000,1,14850,1,1,86000,0, , ,1,7,3,1,2,3,0, , ,0,0,0, , , ,2, 
1,3,2,8,1, ,5,4,12,2, , ,1, ,5,50,45, ,1,1,0, ,1,2,farming,1500000,1,45,45,45,1,3,3,3,0, , , ,0, , , ,1,2,2,2,0, , , , ,1,0,0, ,1,202500,1,81000,1,1,5,1, , , , , , , , , , , , , , , , , , , 
2,2,2,8,0,1,4,4,5,2, , ,1, ,5,18,15, ,1,1,0, ,1,2,farming,550000,1,15,15,15,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,67500,1,27000,1,1,2,1, , , , , , , , , , , , , , , , , , , 
2,4,2,8,0,1,7,3,9,1,1,1,1,3,4,45,45, ,1,1,0, ,1,2,farming,600000,1,45,45,45,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,22500,1,81000,1,1,5,1, , , , , , , , , , , , , , , , , , , 
1,5,2,8,1, ,12,4,13,1, , ,1, ,4,25,22, ,1,1,0, ,1,2,farming,300000,1,22,22,22,1,3,3,3,0, , , ,0, , , ,1,3,3,3,0, , , , ,1,0,0, ,1,88000,1,39600,1,1,3,1, , , , , , , , , , , , , , , , , , , 
1,4,2,8,1, ,8,4,4,4, , ,1, ,4,15,10, ,1,1,0, ,1,2,farming,450000,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,45000,1,18000,1,1,2,1, , , , , , , , , , , , , , , , , , , 
1,4,2,8,1, ,5,4,6,1, , ,1, ,4,7,5, ,1,1,0, ,1,2,farming,340000,1,5,5,5,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,22500,1,9000,1,1,2,1, , , , , , , , , , , , , , , , , , , 
1,4,2,8,1, ,8,3,20,2, , ,1, ,3,22,20, ,1,1,0, ,1,2,farming,180000,1,20,20,20,0, , , ,0, , , ,0, , , ,1,2,2,2,0, , , , ,1,0,0, ,1,90000,1,36000,1,1,2,1, , , , , , , , , , , , , , , , , , , 
1,3,2,8,1, ,5,2,18,1, , ,1, ,4,20,18, ,1,1,0, ,1,2,farming,250000,1,18,18,18,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,81000,1,32400,1,1,2,1, , , , , , , , , , , , , , , , , , , 
1,3,2,8,1, ,7,3,13,2, , ,1, ,4,18,16, ,1,1,0, ,1,2,farming, ,1,16,16,16,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,72000,1,28800,1,1,3,1, , , , , , , , , , , , , , , , , , , 
2,4,2,8,0,1,6,2,3,2, , ,1, ,4,32,30, ,1,1,0, ,1,2,farming, ,1,30,30,30,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,135000,1,54000,1,1,3,1, , , , , , , , , , , , , , , , , , , 
1,3,2,8,1, ,4,4,10,1,1,1,2,4,2,4,4, ,1,0,0, ,1,2,developm,100000,1,3,3,3,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,12900,1,45000,1,1,23400,0, , ,1,8,2,1,2,2,0, , ,0,1,0, , , ,2, 
1,3,2,8,1, ,7,4,20,1,0, ,1, ,5,60,60, ,1,0,0, ,1,3,farming,150000,1,60,60,60,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,270000,1,108000,1,2,396000,1,4,1,1,7,3,1, ,5,0, , ,0,1,0, , , ,2, 
1,3,2,8,1, ,4,4,10,1,1,1,2,4,2,4,4, ,1,0,0, ,1,2,developm,100000,1,3,3,3,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,12900,1,45000,1,1,23400,0, , ,1,8,2,1,2,2,0, , ,0,1,0, , , ,2, 
1,3,2,6,1, ,5,2,15,1,0, ,1, ,2,1,1, ,0,0,0, ,0, , , ,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,2,1600,1,1500,1,1,8800,0, , ,1,7,1,1,1,1,0, , ,0,1,0, , , ,2, 
2,3,2,6,1, ,7,3,6,1,0, ,1, ,1,.5,.5, ,0,0,0, ,1,6,farming,2000,1,.5,.5,.5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,2,800,1,1000,1,3,4100,0, , ,1,7,1,1, ,1,0, , ,0,0,0, , , ,2, 
1,4,2,6,1, ,6,2,12,1,0, ,1, ,4,10,10, ,0,0,0, ,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,25000,1,17000,1,3,73500,0, , ,1,7,3,1, ,2,0, , ,0,0,0, , , ,2, 
2,2,2,6,0,2,7,3,7,1,1,3,1,2,2,3,3, ,0,0,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,7500,1,5400,1,1,28200,1,4,2,1,2,1,1, ,1,0, , ,0,1,0, , , ,2, 
2,2,2,7,0,1,8,3,15,2,0, ,1, ,5,32,30, ,1,1,1,kinyoro coop,1,2,farming,200000,1,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1,3,2,7,1, ,5,3,7,4,0, ,1, ,5,10,9, ,1,1,1,kinyoro coop,1,2,farming,75000,1,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1,3,2,7,1, ,3,2,12,1,0, ,1, ,5,15,14, ,1,1,1,kinyoro coop,1,2,farming,150000,1,14,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1,4,2,7,1, ,7,4,5,2,0, ,1, ,3,8,5, ,1,1,1,kinyoro coop,1,2,farming,35000,1,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1,4,2,7,1, ,6,3,4,5,0, ,1, ,2,7,5, ,1,1,1,kinyoro coop,1,2,farming,35000,1,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1,5,2,7,1, ,9,3,40,1,0, ,1, ,3,7,7, ,1,0,1,kinyoro coop,1,5,farming,50000,1,7,7,7,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,1,0, ,1,17500,1,11200,1,3,63000,0, , ,1,7,1,1, ,2,0, , ,0,0,0, , , ,2, 
1,4,2,7,0,3,6,4,21,3,0, ,1, ,5,0,0,45,1,0,0, ,1,2,farming,500000,1,45,45,45,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,1,360000,1,112500,1,100000,1,1,560000,1,3,1,1,7,3,1, ,6,1,6,2,0,0,0, , , ,2, 
1,2,2,6,1, ,4,3,4,3,1,1,1,2,3,0,0,3,1,0,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,1,24000,1,8400,1,4800,1,1,34200,0, , ,1,8,2,1, ,2,0, , ,0,0,0, , , ,2, 
1,3,2,6,1, ,5,3,14,1,1,1,1,4,4,21,21, ,1,0,0, ,1,2,farming,270000,1,21,21,21,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,1,0, ,1,84000,1,45000,1,1,280000,0, , ,1,7,1,1, ,3,0, , ,0,0,0, , , ,2, 
1,5,2,7,1, ,9,4,40,2,0, ,1, ,5,48,20, ,1,1,1,bituti coop so,1,2,farming,400000,1,20,20,20,1,10,10,10,0, , , ,0, , , ,0, , , ,1,10,10,10, ,1,0,0, ,1,75000,1,30000,1,3,140000,1,4,2, ,2,2,1, ,3,1,3,1,0,1,1,5,2, , ,4
1,3,2,7,1,1,4,4,6,2,1,3,1,4,5,53,53, ,1,1,0, ,1,2,farming,800000,1,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,1,.5,.5,.5, ,0,0,0, ,1, ,1,75000,1,1,180500,1,1,4,1,7,6,1, ,6,1,2,2,1,1,1,5,2,176200, ,4
2,4,2,11,1, ,4,4,10,1,1,1,3,3,2,5,5,1,0,0,0, ,1,5,farminng,50000,1,5,5,5,0, , , ,0, , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,2,0, , ,1,1,0, , , ,0,0
